"fips_fixed","clinton","trump","johnson","stein","other","totalvotes","state","jurisdiction"
"42041",0.387158045339056,0.56797980545483,0.0326845753471965,0.00772096006314907,0.00445661379576868,121617,"PA","CUMBERLAND"
"42043",0.494422030686472,0.465057460724983,0.0267284063818082,0.00899352038633168,0.00479858182040467,130872,"PA","DAUPHIN"
"42045",0.596040774911468,0.371822439640632,0.0201321085628658,0.0086952431509841,0.0033094337340492,297634,"PA","DELAWARE"
"42047",0.267087203660058,0.694925828365451,0.0277970331346181,0.00547622348537363,0.00471371135449882,14426,"PA","ELK"
"42049",0.469861496292823,0.485684716079528,0.0312987653522425,0.00920932413748494,0.00394569813792156,123679,"PA","ERIE"
"42051",0.333773504194022,0.643331411460561,0.0158647497535663,0.00431491435266985,0.00271542023918017,53767,"PA","FAYETTE"
"42053",0.260724698042482,0.700957934194086,0.0249895876718034,0.00791336942940441,0.00541441066222407,2401,"PA","FOREST"
"42055",0.250462491574766,0.713714130013911,0.0245514907286573,0.00645337081068678,0.00481851687197946,69731,"PA","FRANKLIN"
"42057",0.134692069118299,0.840939299955693,0.0137350465219318,0.00546448087431694,0.00516910352975927,6771,"PA","FULTON"
"42059",0.284318700837351,0.688213651357523,0.0180157320477036,0.00526516112661761,0.00418675463080436,15764,"PA","GREENE"
"42061",0.230335938292906,0.73551202679387,0.0215670354206841,0.00487161270678981,0.00771338678575053,19706,"PA","HUNTINGDON"
"42063",0.305215779719354,0.658935663224782,0.0247815726767276,0.00582472862059836,0.00524225575853852,37770,"PA","INDIANA"
"42065",0.187390902556731,0.779956874422425,0.0221788684669884,0.00564739706335353,0.0048259574905021,19478,"PA","JEFFERSON"
"42067",0.174191696958102,0.791371723742108,0.0192270901090492,0.00679165869523627,0.00841783049550411,10454,"PA","JUNIATA"
"42069",0.502464815960408,0.467677080111352,0.0187036034642747,0.00866068666872873,0.00249381379523662,103456,"PA","LACKAWANNA"
"42071",0.377803676299811,0.571991439662895,0.0354814360131391,0.00838199674839908,0.00634145127575567,241112,"PA","LANCASTER"
"42073",0.343753834073565,0.623954064731431,0.021348121610679,0.00608544156258435,0.00485853802174073,40753,"PA","LAWRENCE"
"42075",0.306459697631175,0.655267200258711,0.0266310938636915,0.00682351038887541,0.00481849785754709,61845,"PA","LEBANON"
"42077",0.50513997502997,0.457721764300311,0.0250135099041573,0.00870845316255986,0.00341629760300137,160993,"PA","LEHIGH"
"42079",0.388574857574658,0.582947482275546,0.0173281079839684,0.0087270248846151,0.00242252728121319,134983,"PA","LUZERNE"
"42081",0.257490358943934,0.704578265598734,0.025927024621774,0.00759418570157223,0.00441016513398596,50565,"PA","LYCOMING"
"42083",0.246993127147766,0.713978890525282,0.0250368188512518,0.00926607756504664,0.00472508591065292,16296,"PA","McKEAN"
"42085",0.358121929304709,0.603031983023954,0.0261905217075455,0.00793362518878205,0.00472194077501004,52309,"PA","MERCER"
"42087",0.20842965431966,0.757701198860276,0.0255900220418257,0.00430084404064298,0.00397828073759475,18601,"PA","MIFFLIN"
"42089",0.486265626792063,0.47863860534465,0.0215334327331116,0.0108670719119165,0.00269526321825897,69752,"PA","MONROE"
"42091",0.589118147080543,0.374363622560601,0.0251537313055141,0.00852107378412513,0.0028434252692167,434687,"PA","MONTGOMERY"
"42093",0.333917718560075,0.618045815801777,0.0335437120149603,0.00853202431042543,0.00596072931276297,8556,"PA","MONTOUR"
"42095",0.461764644402483,0.499836258613842,0.025710881486075,0.00955274214563925,0.00313547335196037,143519,"PA","NORTHAMPTON"
"42097",0.267271039266015,0.694309431489269,0.0254218775599367,0.00808257331658566,0.00491507836819398,36622,"PA","NORTHUMBERLAND"
"42099",0.218924283958786,0.738065979771245,0.0292560733528689,0.00770394177143397,0.00604972114566594,21158,"PA","PERRY"
"42101",0.825324215586937,0.153678965449507,0.0100546753887266,0.00943853505569993,0.00150360851912932,707631,"PA","PHILADELPHIA"
"42103",0.354622428259454,0.615148844871844,0.0188498524960729,0.00865867208152944,0.00272020229109996,26101,"PA","PIKE"
"42105",0.16726618705036,0.803057553956835,0.0211973278520041,0.00449640287769784,0.0039825282631038,7784,"PA","POTTER"
"42107",0.266745136712847,0.699883885539773,0.0224912118850308,0.00714183460847158,0.00373793125387711,62869,"PA","SCHUYLKILL"
"42109",0.244576177962476,0.716555643830593,0.0278066369247693,0.00678359713988877,0.0042779441422722,16363,"PA","SNYDER"
"42111",0.206189025242501,0.765353758421156,0.0189528415285271,0.00464037122969838,0.00486400357811758,35773,"PA","SOMERSET"
"42113",0.239158163265306,0.730548469387755,0.0207270408163265,0.00446428571428571,0.00510204081632653,3136,"PA","SULLIVAN"
"42115",0.271589884959975,0.683401367756985,0.03011185919525,0.0101786566293803,0.00471823145841065,18863,"PA","SUSQUEHANNA"
"42117",0.212878581173261,0.742919508867667,0.0299045020463847,0.00758526603001364,0.00671214188267394,18325,"PA","TIOGA"
"42119",0.353789787039157,0.608083352415846,0.0257613922601328,0.00818639798488665,0.0041790702999771,17468,"PA","UNION"
"42121",0.27021586431386,0.686182970704129,0.0313945519958883,0.00638170292958712,0.00582491005653589,23348,"PA","VENANGO"
"42123",0.27910382987957,0.676847130302701,0.0297819247043507,0.00705218617771509,0.00721492893566236,18434,"PA","WARREN"
"42125",0.358028585510104,0.605086249383933,0.0260522424839823,0.00722523410547068,0.0036076885165106,101450,"PA","WASHINGTON"
"42127",0.291781164126905,0.676326088766758,0.0194021150803564,0.00857690065783995,0.00391373136814056,24018,"PA","WAYNE"
"42129",0.327759803571527,0.640051414164163,0.0239877836430451,0.00514141641627896,0.00305958220498651,182051,"PA","WESTMORELAND"
"42131",0.289942178940962,0.672321972002435,0.0245739500912964,0.00882531953743153,0.00433657942787584,13144,"PA","WYOMING"
"42133",0.332663384890235,0.623964735467459,0.0314778674278835,0.0076121678172303,0.00428184439719204,205986,"PA","YORK"
"44001",0.573464180569185,0.351913640824338,0.0370166830225711,0.0124435721295388,0.025161923454367,25475,"RI","barrington"
"44001",0.573464180569185,0.351913640824338,0.0370166830225711,0.0124435721295388,0.025161923454367,25475,"RI","bristol"
"44001",0.573464180569185,0.351913640824338,0.0370166830225711,0.0124435721295388,0.025161923454367,25475,"RI","warren"
"44003",0.460531607619465,0.467210217786065,0.0358670615333991,0.0127844198262099,0.0236066932348604,82053,"RI","coventry"
"44003",0.460531607619465,0.467210217786065,0.0358670615333991,0.0127844198262099,0.0236066932348604,82053,"RI","east greenwich"
"44003",0.460531607619465,0.467210217786065,0.0358670615333991,0.0127844198262099,0.0236066932348604,82053,"RI","warwick"
"44003",0.460531607619465,0.467210217786065,0.0358670615333991,0.0127844198262099,0.0236066932348604,82053,"RI","west greenwich"
"44003",0.460531607619465,0.467210217786065,0.0358670615333991,0.0127844198262099,0.0236066932348604,82053,"RI","west warwick"
"44005",0.556730417834085,0.367328541844317,0.037251796808381,0.0143744670483616,0.0243147764648556,41045,"RI","jamestown"
"44005",0.556730417834085,0.367328541844317,0.037251796808381,0.0143744670483616,0.0243147764648556,41045,"RI","little compton"
"44005",0.556730417834085,0.367328541844317,0.037251796808381,0.0143744670483616,0.0243147764648556,41045,"RI","middletown"
"44005",0.556730417834085,0.367328541844317,0.037251796808381,0.0143744670483616,0.0243147764648556,41045,"RI","newport"
"44005",0.556730417834085,0.367328541844317,0.037251796808381,0.0143744670483616,0.0243147764648556,41045,"RI","portsmouth"
"44005",0.556730417834085,0.367328541844317,0.037251796808381,0.0143744670483616,0.0243147764648556,41045,"RI","tiverton"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","burrillville"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","central falls"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","cranston"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","cumberland"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","east providence"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","foster"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","glocester"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","johnston"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","lincoln"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","north providence"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","north smithfield"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","pawtucket"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","providence"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","scituate"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","smithfield"
"44007",0.575106449769392,0.365760602718997,0.0272543606172074,0.0128182425525407,0.0190603443418627,248474,"RI","woonsocket"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","charlestown"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","exeter"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","hopkinton"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","narragansett"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","new shoreham"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","north kingstown"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","richmond"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","south kingstown"
"44009",0.508384938751526,0.410281908722446,0.038316081303018,0.0160014464584369,0.0270156247645738,66369,"RI","westerly"
"45001",0.347192575406032,0.627656612529002,0.0119721577726218,0.00334106728538283,0.00983758700696056,10775,"SC","Abbeville"
"45003",0.340075616892226,0.61488824464603,0.0240210551629237,0.00614554247772241,0.0148695408210979,74851,"SC","Aiken"
"45005",0.76141425389755,0.219654788418708,0.00612472160356347,0.00306236080178174,0.00974387527839644,3592,"SC","Allendale"
"45007",0.262129890784389,0.698681709180821,0.0197805747797672,0.0054421430612676,0.0139656821937552,80483,"SC","Anderson"
"45009",0.627293208883167,0.354682973929836,0.00820727389765047,0.00273575796588349,0.00708078532346315,6214,"SC","Bamberg"
"45011",0.463890353189246,0.515445440168687,0.00917237743806009,0.003690036900369,0.00780179230363732,9485,"SC","Barnwell"
"45013",0.409276144872905,0.546609953644746,0.0255335948245122,0.00613825072589272,0.0124420559319444,78524,"SC","Beaufort"
"45015",0.386143843454859,0.56072286429317,0.0310625400857678,0.00682872844800483,0.0152420237181986,79517,"SC","Berkeley"
"45017",0.473307722877202,0.501655848456749,0.0139091270366936,0.00317922903695854,0.00794807259239634,7549,"SC","Calhoun"
"45019",0.506388046159517,0.427814794862344,0.0412997249709377,0.00953245059400607,0.0149649834131957,176345,"SC","Charleston"
"45021",0.279976101842916,0.697044900960522,0.0111218346431362,0.00367663955144997,0.00818052300197619,21759,"SC","Cherokee"
"45023",0.463571025930101,0.511908117249154,0.0123308906426156,0.00352311161217587,0.00866685456595265,14192,"SC","Chester"
"45025",0.413605934503347,0.561606658223268,0.0111573487726916,0.00283456968819733,0.0107954888124962,16581,"SC","Chesterfield"
"45027",0.50224098733355,0.479766157843456,0.00824943163364729,0.00175381617408249,0.0079896070152647,15395,"SC","Clarendon"
"45029",0.442119297432033,0.526983942959828,0.0151875253608486,0.00457944466987421,0.0111297895774158,17251,"SC","Colleton"
"45031",0.46801914133585,0.505122329311856,0.0129743209543708,0.00448203814787356,0.00940217025005055,29674,"SC","Darlington"
"45033",0.498717729526415,0.481877243973329,0.0067532911608822,0.00461617370490682,0.00803556163446743,11698,"SC","Dillon"
"45035",0.384467850464302,0.559192545591126,0.0327648760528713,0.00714434126616267,0.0164303866255374,62567,"SC","Dorchester"
"45037",0.385692201992442,0.587598763311577,0.013053933356235,0.0030058399175541,0.0106492614221917,11644,"SC","Edgefield"
"45039",0.616401881601136,0.357415461081033,0.0106505724682702,0.00434898375787699,0.0111831010916837,11267,"SC","Fairfield"
"45041",0.461065750634375,0.510486613384889,0.0147244135264366,0.00440178833439782,0.00932143411990126,57931,"SC","Florence"
"45043",0.420444135578229,0.549293995009003,0.0157311179202072,0.00521211738320119,0.0093186341093597,31657,"SC","Georgetown"
"45045",0.346166895173472,0.594111495828783,0.0302604977575349,0.00694815606627472,0.0225129551739363,215165,"SC","Greenville"
"45047",0.372388137537809,0.589681187636895,0.0201647950491951,0.00556270208253659,0.0122031776935646,28763,"SC","Greenwood"
"45049",0.587099704746764,0.396093572564161,0.00783556665909607,0.00215761980467863,0.00681353622530093,8806,"SC","Hampton"
"45051",0.296494131808607,0.671742401444478,0.0171230815528137,0.00610141438459224,0.00853897080950948,132920,"SC","Horry"
"45053",0.521221667979347,0.453924914675768,0.0121641725737289,0.00306292115165835,0.00962632361949768,11427,"SC","Jasper"
"45055",0.356268322124504,0.605000862217624,0.0193136747715123,0.00493188480772547,0.0144852560786342,28995,"SC","Kershaw"
"45057",0.354717756433304,0.60914787611074,0.0196209358467307,0.00413477836560686,0.0123786532436181,38938,"SC","Lancaster"
"45059",0.334600617330422,0.632989535496499,0.0140405028984416,0.0047052623654295,0.0136640819092073,26566,"SC","Laurens"
"45061",0.637444825895047,0.343673369298676,0.00772437469347719,0.00269740068661108,0.00846002942618931,8156,"SC","Lee"
"45063",0.288550531152482,0.65545117246689,0.0293546722580328,0.00732228710900707,0.019321337013588,122093,"SC","Lexington"
"45065",0.475268404907975,0.508435582822086,0.00901073619631902,0.00153374233128834,0.00575153374233129,5216,"SC","McCormick"
"45067",0.600238161950126,0.381339310731297,0.0072149061361726,0.00455309610535164,0.0066545250770524,14276,"SC","Marion"
"45069",0.573106169987487,0.410722879969198,0.00673789585138127,0.00317643661565117,0.00625661757628261,10389,"SC","Marlboro"
"45071",0.369905396560957,0.596001665972511,0.0186231927173202,0.00386743618730291,0.0116023085619087,16807,"SC","Newberry"
"45073",0.23778801843318,0.718834547346514,0.0215549279024825,0.00668946038352906,0.0151330459342946,33635,"SC","Oconee"
"45075",0.676381392958109,0.306630686198921,0.00791570290413775,0.00321254176304292,0.00585967617579029,38910,"SC","Orangeburg"
"45077",0.211095027421558,0.738771432648984,0.0243430039348407,0.00668719036065975,0.0191033456339579,49049,"SC","Pickens"
"45079",0.640106210215621,0.310979006887069,0.0233401690354548,0.00819691563637226,0.0173776982254833,168722,"SC","Richland"
"45081",0.328468005604858,0.645259224661373,0.012260625875759,0.0049042503503036,0.00910789350770668,8564,"SC","Saluda"
"45083",0.330308035345611,0.629919894293501,0.0201750763894624,0.00627632339582129,0.0133206705756049,121090,"SC","Spartanburg"
"45085",0.545456607539809,0.425191670825205,0.0146078120038107,0.00458195345461144,0.010161956176564,44086,"SC","Sumter"
"45087",0.391085014885875,0.583939794905723,0.0113298048296394,0.00396956665564009,0.00967581872312273,12092,"SC","Union"
"45089",0.661153181878571,0.32310349408795,0.00557991231566361,0.0033213763783712,0.00684203533944467,15054,"SC","Williamsburg"
"45091",0.363711884711911,0.583733396294062,0.0306408877462683,0.00600750282011595,0.0159063284276433,114357,"SC","York"
"46003",0.241648898365316,0.69225302061123,0.0525941719971571,0,0.0135039090262971,1407,"SD","Aurora"
"46005",0.282339043118724,0.65785587714117,0.0476963969285292,0,0.0121086828115771,6772,"SD","Beadle"
"46007",0.358572671888599,0.579634464751958,0.0496083550913838,0,0.0121845082680592,1149,"SD","Bennett"
"46009",0.236718224613315,0.707800941492939,0.0433759246805649,0,0.0121049092131809,2974,"SD","Bon Homme"
"46011",0.384779179810726,0.53217665615142,0.0694794952681388,0,0.0135646687697161,12680,"SD","Brookings"
"46013",0.338360330168187,0.596599019425309,0.0567864457270527,0,0.00825420467945137,16113,"SD","Brown"
"46015",0.249562937062937,0.684003496503496,0.0546328671328671,0,0.0118006993006993,2288,"SD","Brule"
"46017",0.604081632653061,0.348979591836735,0.036734693877551,0,0.0102040816326531,490,"SD","Buffalo"
"46019",0.15945697192821,0.771974229176254,0.0566037735849057,0,0.0119650253106305,4346,"SD","Butte"
"46021",0.126353790613718,0.847172081829122,0.0240673886883273,0,0.00240673886883273,831,"SD","Campbell"
"46023",0.272356539469851,0.693853772210894,0.028546460821439,0,0.00524322749781532,3433,"SD","Charles Mix"
"46025",0.24019312009656,0.687386843693422,0.0621605310802655,0,0.0102595051297526,1657,"SD","Clark"
"46027",0.514499901361215,0.416058394160584,0.0581968830144013,0,0.0112448214637996,5069,"SD","Clay"
"46029",0.272002742308681,0.665352643756963,0.0514182877710172,0,0.0112263261633388,11669,"SD","Codington"
"46031",0.45531914893617,0.500425531914894,0.028936170212766,0,0.0153191489361702,1175,"SD","Corson"
"46033",0.237489397794741,0.697625106022053,0.0540712468193384,0,0.0108142493638677,4716,"SD","Custer"
"46035",0.296151911468813,0.648516096579477,0.0438883299798793,0,0.011443661971831,7952,"SD","Davison"
"46037",0.354568620313069,0.592282489989079,0.0422278849654168,0,0.0109210047324354,2747,"SD","Day"
"46039",0.274038461538462,0.656730769230769,0.05625,0,0.0129807692307692,2080,"SD","Deuel"
"46041",0.519625073227885,0.423550087873462,0.041593438781488,0,0.0152314001171646,1707,"SD","Dewey"
"46043",0.133333333333333,0.833644859813084,0.0255451713395639,0,0.00747663551401869,1605,"SD","Douglas"
"46045",0.198123044838373,0.747132429614181,0.0448383733055266,0,0.00990615224191867,1918,"SD","Edmunds"
"46047",0.230423800168397,0.704743193937693,0.0465899522873983,0,0.0182430536065114,3563,"SD","Fall River"
"46049",0.182468694096601,0.767441860465116,0.0402504472271914,0,0.00983899821109123,1118,"SD","Faulk"
"46051",0.272318921953958,0.668444693992139,0.0491297024143739,0,0.0101066816395284,3562,"SD","Grant"
"46053",0.186991869918699,0.76518412242946,0.0373027259684362,0,0.0105212816834051,2091,"SD","Gregory"
"46055",0.0737547892720306,0.896551724137931,0.0258620689655172,0,0.00383141762452107,1044,"SD","Haakon"
"46057",0.200941346850109,0.742577842143374,0.0448950036205648,0,0.0115858073859522,2762,"SD","Hamlin"
"46059",0.183718371837184,0.765126512651265,0.0418041804180418,0,0.00935093509350935,1818,"SD","Hand"
"46061",0.211365902293121,0.746261216350947,0.0294117647058824,0,0.0129611166500499,2006,"SD","Hanson"
"46063",0.0494148244473342,0.902470741222367,0.0403120936280884,0,0.00780234070221066,769,"SD","Harding"
"46065",0.299645173131041,0.633060075859537,0.0587299645173131,0,0.00856478649210816,8173,"SD","Hughes"
"46067",0.205646359583952,0.747994056463596,0.0332838038632987,0,0.013075780089153,3365,"SD","Hutchinson"
"46069",0.181159420289855,0.78695652173913,0.0246376811594203,0,0.0072463768115942,690,"SD","Hyde"
"46071",0.294977168949772,0.659360730593607,0.0328767123287671,0,0.0127853881278539,1095,"SD","Jackson"
"46073",0.273009307135471,0.670113753877973,0.0372285418821096,0,0.0196483971044467,967,"SD","Jerauld"
"46075",0.123655913978495,0.806451612903226,0.0573476702508961,0,0.0125448028673835,558,"SD","Jones"
"46077",0.275578204625637,0.658565268522148,0.0544884359074873,0,0.0113680909447276,2551,"SD","Kingsbury"
"46079",0.340996168582375,0.595048629531388,0.0527556734453286,0,0.0111995284409078,6786,"SD","Lake"
"46081",0.283398074649552,0.625823340651917,0.0788718121938862,0,0.0119067725046445,11842,"SD","Lawrence"
"46083",0.320082438270382,0.614284015694978,0.0560025365621656,0,0.00963100947247434,25231,"SD","Lincoln"
"46085",0.259676284306826,0.687543983110486,0.0394088669950739,0,0.0133708655876144,1421,"SD","Lyman"
"46087",0.240819482025512,0.693467336683417,0.050251256281407,0,0.0154619250096637,2587,"SD","McCook"
"46089",0.168865435356201,0.784520668425682,0.0378188214599824,0,0.00879507475813544,1137,"SD","McPherson"
"46091",0.387262455059065,0.542372881355932,0.0600924499229584,0,0.0102722136620442,1947,"SD","Marshall"
"46093",0.191291627226573,0.726357456329059,0.0715945271491266,0,0.0107563892952414,11621,"SD","Meade"
"46095",0.348462664714495,0.588579795021962,0.0468521229868228,0,0.0161054172767204,683,"SD","Mellette"
"46097",0.264097744360902,0.663533834586466,0.0629699248120301,0,0.0093984962406015,1064,"SD","Miner"
"46099",0.391117130700331,0.537201487292846,0.0607311245416097,0,0.0109502574652134,78263,"SD","Minnehaha"
"46101",0.355631399317406,0.590102389078498,0.0447098976109215,0,0.00955631399317406,2930,"SD","Moody"
"46103",0.294799019710521,0.624285205588488,0.0699189376008043,0,0.0109968371001864,47741,"SD","Pennington"
"46105",0.11706102117061,0.830012453300125,0.0435865504358655,0,0.00933997509339975,1606,"SD","Perkins"
"46107",0.161048689138577,0.800749063670412,0.0299625468164794,0,0.00823970037453184,1335,"SD","Potter"
"46109",0.396037056098816,0.55120946989192,0.0422027792074112,0,0.0105506948018528,3886,"SD","Roberts"
"46111",0.214603739982191,0.729296527159395,0.0454140694568121,0,0.0106856634016028,1123,"SD","Sanborn"
"46113",0.864640883977901,0.0832182320441989,0.0359116022099447,0,0.0162292817679558,2896,"SD","Oglala Lakota"
"46115",0.311419857675364,0.628261606235174,0.0484581497797357,0,0.0118603863097255,2951,"SD","Spink"
"46117",0.209955328653478,0.732610082961072,0.0491384811742182,0,0.00829610721123165,1567,"SD","Stanley"
"46119",0.159117305458769,0.788617886178862,0.0464576074332172,0,0.00580720092915215,861,"SD","Sully"
"46121",0.708235294117647,0.229176470588235,0.0451764705882353,0,0.0174117647058824,2125,"SD","Todd"
"46123",0.175665399239544,0.786692015209125,0.0319391634980989,0,0.00570342205323194,2630,"SD","Tripp"
"46125",0.231566265060241,0.707710843373494,0.0520481927710843,0,0.00867469879518072,4150,"SD","Turner"
"46127",0.282077264091197,0.669791006966434,0.0395186827105763,0,0.00861304623179227,7895,"SD","Union"
"46129",0.184497375857893,0.765442067016552,0.031893419459023,0,0.0181671376665321,2477,"SD","Walworth"
"46135",0.343282029950083,0.587978369384359,0.0573003327787022,0,0.0114392678868552,9616,"SD","Yankton"
"46137",0.459530026109661,0.480417754569191,0.0365535248041775,0,0.0234986945169713,766,"SD","Ziebach"
"47001",0.301629798199525,0.642950369800207,0.0346039289180416,0.00632508952176969,0.0144908135604565,29881,"TN","Anderson"
"47003",0.22110061869098,0.748029957668512,0.0199283620970368,0.00488440247476392,0.00605665906870726,15355,"TN","Bedford"
"47005",0.232932996207332,0.745259165613148,0.0131163084702908,0.00221238938053097,0.00647914032869785,6328,"TN","Benton"
"47007",0.192324185248714,0.776586620926244,0.020368782161235,0.00385934819897084,0.00686106346483705,4664,"TN","Bledsoe"
"47009",0.231765246705486,0.717188936561447,0.0319108182653999,0.00599524977015017,0.0131397486975176,52208,"TN","Blount"
"47011",0.182847980137589,0.769875342678322,0.0283970413282988,0.00543112812289867,0.0134485077328919,38666,"TN","Bradley"
"47013",0.179380785189914,0.787583785509097,0.0200287264602617,0.00359080753271625,0.00941589530801149,12532,"TN","Campbell"
"47015",0.212081294693263,0.754045916447121,0.0199473089951073,0.00545728264960482,0.00846819721490403,5314,"TN","Cannon"
"47017",0.224094761171032,0.746918335901387,0.0174306625577812,0.0037557781201849,0.00780046224961479,10384,"TN","Carroll"
"47019",0.163773477518497,0.801460823373174,0.0193985960918232,0.00616581293872131,0.0092012900777841,21084,"TN","Carter"
"47021",0.243531775935695,0.709432303441346,0.0290756091434313,0.00621703089675961,0.0117432805827681,15924,"TN","Cheatham"
"47023",0.191025049946212,0.780851390809897,0.0176732749346857,0.00153680651605963,0.00891347779314584,6507,"TN","Chester"
"47025",0.170577281191806,0.800931098696462,0.017877094972067,0.00270018621973929,0.00791433891992551,10740,"TN","Claiborne"
"47027",0.242123287671233,0.733219178082192,0.0160958904109589,0.00376712328767123,0.00479452054794521,2920,"TN","Clay"
"47029",0.163367969651987,0.807438561768102,0.0174006267524328,0.00486557809665182,0.00692726373082632,12126,"TN","Cocke"
"47031",0.237494366831906,0.721896750287917,0.0258875369285464,0.00565820439637474,0.00906314155525512,19971,"TN","Coffee"
"47033",0.241430424309802,0.737817305910691,0.0140818973503798,0.00240874559940708,0.00426162682972021,5397,"TN","Crockett"
"47035",0.197344461305008,0.774393019726859,0.0178679817905918,0.0037556904400607,0.00663884673748103,26360,"TN","Cumberland"
"47037",0.597684166572984,0.33946552748647,0.038555735782999,0.00987280582009732,0.01442176433745,249068,"TN","Davidson"
"47039",0.194686411149826,0.781358885017422,0.0152439024390244,0.00348432055749129,0.00522648083623693,4592,"TN","Decatur"
"47041",0.225593098490295,0.743493889288282,0.0168224299065421,0.00704529115744069,0.00704529115744069,6955,"TN","DeKalb"
"47043",0.252526873094818,0.707684902935986,0.0261511310765282,0.00502700679180705,0.00861008610086101,18699,"TN","Dickson"
"47045",0.211157768446311,0.763347330533893,0.0144721055788842,0.00359928014397121,0.00742351529694061,13336,"TN","Dyer"
"47047",0.302877178508817,0.673146333917707,0.0134577704444674,0.00319686500979684,0.00732185211921213,19394,"TN","Fayette"
"47049",0.15000681849175,0.823401063684713,0.0145915723441975,0.00504568389472249,0.00695486158461748,7333,"TN","Fentress"
"47051",0.266642282370154,0.702999268471105,0.0194464764691539,0.00402340892465252,0.00688856376493538,16404,"TN","Franklin"
"47053",0.268992684299381,0.705274466670077,0.0156034174042052,0.00337647720877884,0.00675295441755768,19547,"TN","Gibson"
"47055",0.261919727036006,0.715632576097692,0.0145461075693634,0.00368142228607345,0.00422016701086469,11137,"TN","Giles"
"47057",0.144105894105894,0.827422577422577,0.0162337662337662,0.00324675324675325,0.00899100899100899,8008,"TN","Grainger"
"47059",0.178772844845864,0.787092397065683,0.0203960480006785,0.00644532078191918,0.00729338930585591,23583,"TN","Greene"
"47061",0.209741759395339,0.763384421583036,0.0167961368885156,0.00398908251102246,0.00608859962208692,4763,"TN","Grundy"
"47063",0.196936013918423,0.766334815387589,0.0214092402861009,0.0044944906243959,0.0108254397834912,20692,"TN","Hamblen"
"47065",0.388433234087973,0.55286922083029,0.0382211673501489,0.00771024099769676,0.0127661367338914,142408,"TN","Hamilton"
"47067",0.144329896907216,0.826086956521739,0.0188256387270282,0.00582698341550874,0.0049305244285074,2231,"TN","Hancock"
"47069",0.451310255580718,0.530464790251267,0.00905855710126173,0.00323519896473633,0.00593119810201661,9273,"TN","Hardeman"
"47071",0.163031460448286,0.805307066036788,0.0134686903206352,0.00964921097597748,0.0085435722183134,9949,"TN","Hardin"
"47073",0.168816790218542,0.801386348320015,0.0191104264946568,0.00438047559449312,0.00630595937229229,20774,"TN","Hawkins"
"47075",0.543020193151888,0.440883816213052,0.00877963125548727,0.00278021656423764,0.00453614281533509,6834,"TN","Haywood"
"47077",0.17617695996868,0.796515611236175,0.0168346872858961,0.00381716746598806,0.00665557404326123,10217,"TN","Henderson"
"47079",0.236616454229432,0.734492081884898,0.0172267284665894,0.00463499420625724,0.00702974121282348,12945,"TN","Henry"
"47081",0.23345705874824,0.728913349545629,0.020606681172405,0.00499168053244592,0.0120312300012799,7813,"TN","Hickman"
